Timestamp,Temperature,Humidity,Pressure
13:30:51.114,-28.378086515891216,-8.39,14.86
13:30:51.624,-4.660339779461118,11.86,2.33
13:30:52.135,20.247559760655673,30.17,-10.35
13:30:52.645,40.00788111241581,43.52,-22.37
13:30:53.156,49.558648110124544,49.72,-32.93
13:30:53.666,46.47962297216605,47.74,-41.36
13:30:54.177,31.545185805405644,37.9,-47.12
13:30:54.687,8.557333031282791,21.83,-49.82
13:30:55.198,-16.610370802968085,2.16,-49.28
13:30:55.709,-37.5386838346418,-17.86,-45.56
13:30:56.219,-48.891540883528585,-34.94,-38.88
13:30:56.730,-47.77292571712239,-46.27,-29.68
13:30:57.240,-34.4680317760176,-49.99,-18.56
13:30:57.751,-12.369160418217367,-45.48,-6.23
13:30:58.261,12.877190927838466,-33.5,6.49
13:30:58.772,34.838992880131464,-16,18.8
13:30:59.282,47.92268569308881,4.13,29.89
13:30:59.793,48.782388274134156,23.58,39.04
13:31:00.303,37.20800894605637,39.15,45.66
13:31:00.813,16.155955704520647,48.28,49.32
